,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
64,006730,万家中证500指数增强C,WJZZ500ZSZQC,15.3392,0.0134,1,2019-05-23,1,1,2020-04-01,1.1399,1.1533,2019-05-23,1,0.00%,,,,
65,008282,国泰CES半导体芯片行业ETF联接C,GTCESBDTXPHYETFLJC,15.23,,0,2019-11-22,1,1,2020-04-01,1.1523,1.1523,2019-11-22,1,0.00%,,,,
66,160636,鹏华中证移动互联网指数(LOF),PHZZYDHLWZSLOF,15.1642,,0,2019-04-01,0.989,0.644,2020-04-01,1.114,0.733,2015-06-16,1,0.12%,1,0.12%,1,1.20%
67,001618,天弘中证电子ETF联接C,THZZDZETFLJC,15.1218,,0,2019-04-01,0.9192,0.9192,2020-04-01,1.0582,1.0582,2015-07-29,1,0.00%,,,,
68,007404,华宝沪深300指数增强C,HBHS300ZSZQC,14.9647,,0,2019-05-24,1.1761,1.1761,2020-04-01,1.3521,1.3521,2019-05-24,1,0.00%,,,,
69,159928,汇添富中证主要消费ETF,HTFZZZYXFETF,14.9191,,0,2019-04-01,2.6456,2.6456,2020-04-01,3.0403,3.0403,2013-08-23,,0.05%,,,,
70,007737,诺德研发创新100,NDYFCX100,14.87,,0,2019-08-26,1,1,2020-04-01,1.1487,1.1487,2019-08-26,1,0.15%,1,0.15%,1,1.50%
71,159906,大成深证成长40ETF,DCSZCZ40ETF,14.6421,,0,2019-04-01,0.922,0.922,2020-04-01,1.057,1.057,2010-12-21,,,,,,
72,163116,申万中证申万电子行业投资指数(LOF)A,SWZZSWDZHYTZZSLOFA,14.5237,,0,2019-04-01,0.9983,0.6743,2020-04-01,0.7259,0.7722,2015-05-14,1,0.12%,1,0.12%,1,1.20%
73,001027,前海开源中证大农业指数增强A,QHKYZZDNYZSZQA,14.4241,,0,2019-04-01,0.929,0.929,2020-04-01,1.063,1.063,2015-02-13,1,0.12%,1,0.12%,1,1.20%
74,000248,汇添富中证主要消费ETF联接A,HTFZZZYXFETFLJA,14.4228,,0,2019-04-01,1.7715,1.7715,2020-04-01,2.027,2.027,2015-03-24,1,0.10%,1,0.10%,1,1.00%
75,163118,申万菱信中证申万医药生物指数(LOF)A,SWLXZZSWYYSWZSLOFA,14.1646,,0,2019-04-01,0.9075,0.9824,2020-04-01,1.0073,1.1216,2015-06-19,1,0.12%,1,0.12%,1,1.20%
76,164401,前海开源中证健康产业指数,QHKYZZJKCYZS,14.1339,,0,2019-04-01,0.988,1.103,2020-04-01,1.094,1.239,2015-04-16,1,0.12%,1,0.12%,1,1.20%
77,007883,易方达沪深300医药联接C,YFDHS300YYLJC,13.6447,,0,2019-08-20,1.0407,1,2020-04-01,1.1827,1.1827,2019-08-20,1,0.00%,,,,
78,007229,华安中债7-10年国开债C,HAZZ710NGKZC,13.62,,0,2019-11-13,1,1,2020-04-01,1.1362,1.1362,2019-11-13,,0.00%,,,,
79,006341,中金MSCI质量A,ZJMSCIZLA,13.5951,,0,2019-04-01,1.3424,1.3424,2020-04-01,1.5249,1.5249,2018-11-22,1,0.10%,1,0.10%,1,1.00%
80,090012,大成深证成长40ETF联接,DCSZCZ40ETFLJ,13.5338,,0,2019-04-01,0.931,0.931,2020-04-01,1.057,1.057,2010-12-21,1,0.12%,1,0.12%,1,1.20%
81,006342,中金MSCI质量C,ZJMSCIZLC,13.4664,,0,2019-04-01,1.3426,1.3426,2020-04-01,1.5234,1.5234,2018-11-22,1,0.00%,,,,
82,161631,融通人工智能指数(LOF)A,RTRGZNZSLOFA,13.3934,,0,2019-04-01,1.0774,1.0774,2020-04-01,1.2217,1.2217,2017-04-10,1,0.12%,1,0.12%,1,1.20%
83,004788,富荣沪深300指数增强A,FRHS300ZSZQA,13.3213,,0,2019-04-01,0.8888,0.8888,2020-04-01,1.0072,1.0072,2018-02-11,1,0.12%,1,0.12%,1,1.20%
84,159973,弘毅远方民企领先100ETF,HYYFMQLX100ETF,13.2664,,0,2019-07-16,1.0161,1.0161,2020-04-01,1.1509,1.1509,2019-07-16,,,,,,
85,004789,富荣沪深300指数增强C,FRHS300ZSZQC,13.2041,,0,2019-04-01,0.8876,0.8876,2020-04-01,1.0048,1.0048,2018-02-11,1,0.00%,,,,
86,512600,嘉实中证主要消费ETF,JSZZZYXFETF,13.0690,,0,2019-04-01,2.6299,2.6299,2020-04-01,2.9736,2.9736,2014-06-13,,,,,,
87,160222,国泰国证食品饮料行业(LOF)A,GTGZSPYLHYLOFA,12.9292,,0,2019-04-01,1.4694,2.1456,2020-04-01,1.0508,2.2977,2014-10-23,1,0.00%,,,,
88,159949,华安创业板50ETF,HACYB50ETF,12.8922,,0,2019-04-01,0.612,0.612,2020-04-01,0.6909,0.6909,2016-06-30,,,,,,
