,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
45,4317,前海开源沪港深裕鑫C,QHKYHGSYXC,34.6243,,0,2018/4/2,0.9941,0.9941,2019/4/1,1.3383,1.3383,2017/3/23,1,0.15%,1,0.15%,1,1.50%
46,519056,海富通内需热点混合,HFTNXRDHH,34.1026,,0,2018/4/2,1.17,1.17,2019/4/1,1.569,1.569,2013/12/19,1,0.15%,1,0.15%,1,1.50%
47,1217,易方达新收益混合C,YFDXSYHHC,34.051,,0,2018/4/2,1.254,1.254,2019/4/1,1.681,1.681,2015/4/17,1,0.00%,,,,
48,1875,前海开源沪港深优势精选混合A,QHKYHGSYSJXHHA,33.6913,0.4,1,2018/4/2,1.448,1.448,2019/4/1,1.389,1.789,2016/4/19,1,0.15%,1,0.15%,1,1.50%
49,1424,博时新起点混合A,BSXQDHHA,33.5202,,0,2018/4/2,1.1775,1.1775,2019/4/1,1.5722,1.5722,2015/6/24,1,0.10%,1,0.10%,1,1.00%
50,5311,万家经济新动能混合A,WJJJXDNHHA,33.3566,,0,2018/4/2,1.0016,1.0016,2019/4/1,1.3357,1.3357,2018/2/7,1,0.15%,1,0.15%,1,1.50%
51,6157,财通量化核心优选混合,CTLHHXYXHH,33.26,,0,2018/9/17,1,1,2019/4/1,1.3326,1.3326,2018/9/17,1,0.15%,1,0.15%,1,1.50%
52,540004,汇丰晋信2026周期混合,HFJX2026ZQHH,32.6887,,0,2018/4/2,1.4736,2.0936,2019/4/1,1.9553,2.5753,2008/7/23,1,0.08%,1,0.08%,1,0.75%
53,5585,银河文体娱乐混合,YHWTYLHH,32.57,,0,2018/4/19,1,1,2019/4/1,1.3257,1.3257,2018/4/19,1,0.15%,1,0.15%,1,1.50%
54,423,前海开源事件驱动混合A,QHKYSJQDHHA,32.3954,,0,2018/4/2,1.315,1.315,2019/4/1,1.741,1.741,2013/12/19,1,0.15%,1,0.15%,1,1.50%
55,5312,万家经济新动能混合C,WJJJXDNHHC,32.3626,,0,2018/4/2,1.0027,1.0027,2019/4/1,1.3272,1.3272,2018/2/7,1,0.00%,,,,
56,1865,前海开源事件驱动混合C,QHKYSJQDHHC,32.3064,,0,2018/4/2,1.201,1.201,2019/4/1,1.589,1.589,2015/10/26,1,0.00%,,0.00%,0,1.50%
57,5888,华夏新兴消费混合A,HXXXXFHHA,32.26,,0,2018/11/7,1,1,2019/4/1,1.3226,1.3226,2018/11/7,1,0.15%,1,0.15%,1,1.50%
58,5889,华夏新兴消费混合C,HXXXXFHHC,31.99,,0,2018/11/7,1,1,2019/4/1,1.3199,1.3199,2018/11/7,1,0.00%,,,,
59,5535,泰信竞争优选混合,TXJZYXHH,31.89,,0,2018/5/14,1,1,2019/4/1,1.3189,1.3189,2018/5/14,1,0.15%,1,0.15%,1,1.50%
60,5743,长安裕隆混合A,CAYLHHA,31.64,,0,2018/9/3,1,1,2019/4/1,1.3164,1.3164,2018/9/3,1,0.15%,1,0.15%,1,1.50%
61,4497,前海开源多元策略混合C,QHKYDYCLHHC,31.1912,,0,2018/4/2,0.9881,0.9881,2019/4/1,1.2963,1.2963,2017/7/3,1,0.00%,,0.00%,0,1.50%
62,1942,前海开源沪港深汇鑫混合A,QHKYHGSHXHHA,31.1734,,0,2018/4/2,1.142,1.142,2019/4/1,1.498,1.498,2016/5/19,1,0.15%,1,0.15%,1,1.50%
63,4496,前海开源多元策略混合A,QHKYDYCLHHA,31.1608,,0,2018/4/2,1.0019,1.0019,2019/4/1,1.3141,1.3141,2017/7/3,1,0.15%,1,0.15%,1,1.50%
64,6223,交银创新成长混合,JYCXCZHH,30.91,,0,2018/9/27,1,1,2019/4/1,1.3091,1.3091,2018/9/27,1,0.15%,1,0.15%,1,1.50%
65,5744,长安裕隆混合C,CAYLHHC,30.86,,0,2018/9/3,1,1,2019/4/1,1.3086,1.3086,2018/9/3,1,0.00%,,,,
66,4314,前海开源沪港深新硬件A,QHKYHGSXYJA,30.7531,,0,2018/4/2,0.9069,0.9069,2019/4/1,1.1858,1.1858,2017/3/13,1,0.15%,1,0.15%,1,1.50%
67,1943,前海开源沪港深汇鑫混合C,QHKYHGSHXHHC,30.6878,,0,2018/4/2,1.134,1.134,2019/4/1,1.482,1.482,2016/5/19,1,0.00%,,,,
68,4315,前海开源沪港深新硬件C,QHKYHGSXYJC,30.6308,,0,2018/4/2,1.0891,1.0891,2019/4/1,1.4227,1.4227,2017/3/13,1,0.00%,,0.00%,0,1.50%
69,5875,易方达中盘成长混合,YFDZPCZHH,30.59,,0,2018/7/4,1,1,2019/4/1,1.3059,1.3059,2018/7/4,1,0.15%,1,0.15%,1,1.50%
70,6511,博道卓远混合A,BDZYHHA,29.77,,0,2018/11/7,1,1,2019/4/1,1.2977,1.2977,2018/11/7,1,0.15%,1,0.15%,1,1.50%
71,1782,九泰久益混合A,JTJYHHA,29.3307,,0,2018/4/2,1.016,1.15,2019/4/1,1.314,1.448,2017/1/25,1,0.15%,1,0.15%,1,1.50%
72,6512,博道卓远混合C,BDZYHHC,29.31,,0,2018/11/7,1,1,2019/4/1,1.2931,1.2931,2018/11/7,1,0.00%,,,,
73,519221,海富通欣益混合C,HFTXYHHC,29.0928,0.052,1,2018/4/2,1.063,1.063,2019/4/1,1.306,1.358,2016/9/7,1,0.00%,,,,
74,2620,中邮未来新蓝筹混合,ZYWLXLCHH,28.4436,,0,2018/4/2,1.118,1.118,2019/4/1,1.436,1.436,2017/8/4,1,0.15%,1,0.15%,1,1.50%
75,6022,富国大盘价值量化精选混合A,FGDPJZLHJXHHA,28.26,,0,2018/7/19,1,1,2019/4/1,1.2826,1.2826,2018/7/19,1,0.15%,1,0.15%,1,1.50%
76,6551,中庚价值领航混合,ZGJZLHHH,28.13,,0,2018/12/19,1,1,2019/4/1,1.2813,1.2813,2018/12/19,6,1.50%,99,1.50%,99,1.50%
