,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
43,163808,中银中证100指数增强,ZYZZ100ZSZQ,16.8103,,0,2016-04-01,0.928,0.938,2017-03-31,1.084,1.094,2009-09-04,1,0.15%,1,0.15%,1,1.50%
44,161724,招商中证煤炭等权指数(LOF)A,ZSZZMTDQZSLOFA,16.7824,,0,2016-04-01,0.987,0.664,2017-03-31,1.13,0.774,2015-05-20,1,0.10%,1,0.10%,1,1.00%
45,162213,泰达宏利沪深300指数增强A,TDHLHS300ZSZQA,16.4169,0.42,1,2016-04-01,1.5044,1.5244,2017-03-31,1.2519,1.6919,2010-04-23,1,0.12%,1,0.12%,1,1.20%
46,159945,广发中证全指能源ETF,GFZZQZNYETF,16.3875,,0,2016-04-01,0.6328,0.6328,2017-03-31,0.7365,0.7365,2015-06-25,,,,,,
47,159944,广发中证全指原材料ETF,GFZZQZYCLETF,16.2685,,0,2016-04-01,0.7702,0.7702,2017-03-31,0.8955,0.8955,2015-06-25,,,,,,
48,159905,工银深证红利ETF,GYSZHLETF,16.1396,,0,2016-04-01,1.1066,1.1066,2017-03-31,1.2852,1.2852,2010-11-05,,,,,,
49,159910,嘉实深证基本面120ETF,JSSZJBM120ETF,16.0863,,0,2016-04-01,1.2694,1.2694,2017-03-31,1.4736,1.4736,2011-08-01,,,,,,
50,161017,富国中证500指数增强(LOF)A,FGZZ500ZSZQLOFA,16.0832,,0,2016-04-01,1.828,1.828,2017-03-31,2.122,2.122,2011-10-12,1,0.15%,1,0.15%,1,1.50%
51,481012,工银深证红利ETF联接A,GYSZHLETFLJA,15.7682,0.1782,1,2016-04-01,1.0855,1.0855,2017-03-31,1.061,1.2392,2010-11-09,1,0.10%,1,0.10%,1,1.00%
52,510150,招商上证消费80ETF,ZSSZXF80ETF,15.6583,,0,2016-04-01,3.57,1.177,2017-03-31,4.129,1.361,2010-12-08,,,,,,
53,502006,易方达中证国企改革(LOF)A,YFDZZGQGGLOFA,15.6460,,0,2016-04-01,0.8916,0.4711,2017-03-31,1.0049,,2015-06-15,1,0.10%,1,0.10%,1,1.00%
54,510660,华夏医药ETF,HXYYETF,15.5045,,0,2016-04-01,1.3925,1.3925,2017-03-31,1.6084,1.6084,2013-03-28,,,,,,
55,519116,浦银安盛沪深300指数增强,PYASHS300ZSZQ,15.4917,,0,2016-04-01,1.078,1.078,2017-03-31,1.245,1.245,2010-12-10,1,0.12%,1,0.12%,1,1.20%
56,001015,华夏沪深300指数增强A,HXHS300ZSZQA,15.4639,,0,2016-04-01,1.067,1.067,2017-03-31,1.232,1.232,2015-02-10,1,0.12%,1,0.12%,1,1.20%
57,519677,银河定投宝腾讯济安指数,YHDTBTXJAZS,15.4148,,0,2016-04-01,1.531,1.531,2017-03-31,1.767,1.767,2014-03-14,1,0.00%,,0.00%,0,0.00%
58,161032,富国中证煤炭指数(LOF)A,FGZZMTZSLOFA,15.2101,,0,2016-04-01,1.027,0.612,2017-03-31,1.152,0.705,2015-06-19,1,0.00%,,,,
59,110003,易方达上证50增强A,YFDSZ50ZQA,15.2071,,0,2016-04-01,0.9489,2.7989,2017-03-31,1.0932,2.9432,2004-03-22,1,0.15%,1,0.15%,1,1.50%
60,070023,嘉实深证基本面120联接A,JSSZJBM120LJA,15.1872,,0,2016-04-01,1.282,1.282,2017-03-31,1.4767,1.4767,2011-08-01,1,0.12%,1,0.12%,1,1.20%
61,001016,华夏沪深300指数增强C,HXHS300ZSZQC,15.00,,0,2016-04-01,1.06,1.06,2017-03-31,1.219,1.219,2015-02-10,1,0.00%,,,,
62,165520,信诚中证800有色指数(LOF)A,XCZZ800YSZSLOFA,14.9860,,0,2016-04-01,0.953,1.134,2017-03-31,1.071,1.221,2013-08-30,1,0.12%,1,0.12%,1,1.20%
63,050002,博时沪深300指数A,BSHS300ZSA,14.8912,,0,2016-04-01,1.0758,3.0678,2017-03-31,1.236,3.228,2003-08-26,1,0.15%,1,0.15%,1,1.50%
64,161907,万家中证红利指数(LOF)A,WJZZHLZSLOFA,14.7070,,0,2016-04-01,1.3259,1.3259,2017-03-31,1.5209,1.5209,2011-03-17,1,0.15%,1,0.15%,1,1.50%
65,002385,博时沪深300指数C,BSHS300ZSC,14.4319,,0,2016-04-01,1.0747,1.0747,2017-03-31,1.2298,1.2298,2016-01-26,1,0.00%,,,,
66,160615,鹏华沪深300指数(LOF)A,PHHS300ZSLOFA,14.2738,,0,2016-04-01,1.205,1.265,2017-03-31,1.377,1.437,2009-04-03,1,0.12%,1,0.12%,1,1.20%
67,217017,招商上证消费80ETF联接A,ZSSZXF80ETFLJA,14.2361,,0,2016-04-01,1.152,1.152,2017-03-31,1.316,1.316,2010-12-08,1,0.15%,1,0.15%,1,1.50%
68,159908,博时创业板ETF,BSCYBETF,14.2250,,0,2016-04-01,1.1297,1.1297,2017-03-31,1.2904,1.2904,2011-06-10,,0.05%,,,,
69,510030,华宝上证180价值ETF,HBSZ180JZETF,14.1642,,0,2016-04-01,3.643,1.247,2017-03-31,4.159,1.424,2010-04-23,,,,,,
70,240014,华宝中证100指数A,HBZZ100ZSA,14.1148,,0,2016-04-01,0.9444,0.9444,2017-03-31,1.0777,1.0777,2009-09-29,1,0.12%,1,0.12%,1,1.20%
71,167503,安信中证一带一路主题指数,AXZZYDYLZTZS,13.9004,,0,2016-04-01,0.751,0.4,2017-03-31,0.831,0.502,2015-05-14,1,0.05%,1,0.05%,1,0.50%
72,162216,泰达中证500指数增强(LOF),TDZZ500ZSZQLOF,13.8101,,0,2016-04-01,0.8953,2.0136,2017-03-31,0.998,2.1363,2011-12-01,1,0.12%,1,0.12%,1,1.20%
73,160634,鹏华中证环保产业指数(LOF),PHZZHBCYZSLOF,13.4178,,0,2016-04-01,1.025,0.687,2017-03-31,1.135,0.778,2015-06-16,1,0.12%,1,0.12%,1,1.20%
74,240016,华宝上证180价值联接,HBSZ180JZLJ,13.3694,,0,2016-04-01,1.294,1.324,2017-03-31,1.467,1.497,2010-04-23,1,0.15%,1,0.15%,1,1.50%
75,217016,招商深证100指数A,ZSSZ100ZSA,13.3076,,0,2016-04-01,1.037,1.037,2017-03-31,1.175,1.175,2010-06-22,1,0.12%,1,0.12%,1,1.20%
76,165511,中信保诚中证500指数(LOF)A,ZXBCZZ500ZSLOFA,13.2326,,0,2016-04-01,1.146,1.73,2017-03-31,1.278,1.808,2011-02-11,1,0.12%,1,0.12%,1,1.20%
77,159913,交银深证300价值ETF,JYSZ300JZETF,13.1208,,0,2016-04-01,1.349,1.349,2017-03-31,1.526,1.526,2011-09-22,,,,,,
78,450008,国富沪深300指数增强,GFHS300ZSZQ,13.0833,,0,2016-04-01,1.2,1.2,2017-03-31,1.357,1.357,2009-09-03,1,0.12%,1,0.12%,1,1.20%
79,002311,创金合信中证500指数增强A,CJHXZZ500ZSZQA,12.9979,,0,2016-04-01,0.8586,0.8586,2017-03-31,0.9702,0.9702,2015-12-31,1,0.15%,1,0.15%,1,1.50%
80,161121,易方达中证银行指数(LOF)A,YFDZZYHZSLOFA,12.9763,,0,2016-04-01,0.7938,0.7938,2017-03-31,0.8674,,2015-06-03,1,0.10%,1,0.10%,1,1.00%
81,002316,创金合信中证500指数增强C,CJHXZZ500ZSZQC,12.9427,,0,2016-04-01,0.8584,0.8584,2017-03-31,0.9695,0.9695,2015-12-31,1,0.00%,,,,
82,160620,鹏华资源A,PHZYA,12.9276,,0,2016-04-01,1.078,0.751,2017-03-31,1.194,0.841,2012-09-27,1,0.12%,1,0.12%,1,1.20%
83,512120,华安中证细分医药ETF,HAZZXFYYETF,12.8122,,0,2016-04-01,1.241,1.241,2017-03-31,1.4,1.4,2013-12-04,,0.05%,,,,
84,161723,招商中证银行指数A,ZSZZYHZSA,12.7433,,0,2016-04-01,0.823,0.838,2017-03-31,0.905,0.943,2015-05-20,1,0.10%,1,0.10%,1,1.00%
85,165515,信诚沪深300指数(LOF)A,XCHS300ZSLOFA,12.6830,,0,2016-04-01,1.087,1.321,2017-03-31,1.204,1.406,2012-02-01,1,0.12%,1,0.12%,1,1.20%
86,050021,博时创业板ETF联接A,BSCYBETFLJA,12.5309,,0,2016-04-01,1.1316,1.1316,2017-03-31,1.2734,1.2734,2011-06-10,1,0.08%,1,0.08%,1,0.80%
87,002315,创金合信沪深300指数增强C,CJHXHS300ZSZQC,12.5168,,0,2016-04-01,0.8948,0.8948,2017-03-31,1.0068,1.0068,2015-12-31,1,0.00%,,,,
88,519706,交银深证300价值ETF联接,JYSZ300JZETFLJ,12.4710,,0,2016-04-01,1.291,1.291,2017-03-31,1.452,1.452,2011-09-28,1,0.15%,1,0.15%,1,1.50%
89,512990,华夏MSCIA股国际通ETF,HXMSCIAGGJTETF,12.4418,,0,2016-04-01,0.9235,0.9235,2017-03-31,1.0384,1.0384,2015-02-12,,0.05%,,,,
90,200002,长城久泰沪深300指数A,CCJTHS300ZSA,12.4240,,0,2016-04-01,1.283,4.143,2017-03-31,1.4424,4.3024,2004-05-21,1,0.15%,1,0.15%,1,1.50%
91,519100,长盛中证100指数,CSZZ100ZS,12.3809,,0,2016-04-01,0.8925,1.5835,2017-03-31,1.003,1.694,2006-11-22,1,0.15%,1,0.15%,1,1.50%
92,510090,建信责任ETF,JXZRETF,12.2355,,0,2016-04-01,1.2055,1.4381,2017-03-31,1.353,1.6141,2010-05-28,,,,,,
93,180003,银华-道琼斯88指数,YHDQS88ZS,12.2291,,0,2016-04-01,0.9044,2.7094,2017-03-31,1.015,2.82,2004-08-11,1,0.15%,1,0.15%,1,1.50%
94,168204,中融中证煤炭指数(LOF),ZRZZMTZSLOF,12.1456,,0,2016-04-01,0.716,0.731,2017-03-31,0.775,0.817,2015-06-25,1,0.00%,,,,
95,502048,易方达上证50指数(LOF)A,YFDSZ50ZSLOFA,12.0002,,0,2016-04-01,1.0699,0.6974,2017-03-31,1.1788,,2015-04-15,1,0.12%,1,0.12%,1,1.20%
96,213010,宝盈中证100指数增强A,BYZZ100ZSZQA,11.9683,,0,2016-04-01,1.011,1.011,2017-03-31,1.132,1.132,2010-02-08,1,0.12%,1,0.12%,1,1.20%
97,000975,MSCI中国A股国际通联接A,MSCIZGAGGJTLJA,11.9504,,0,2016-04-01,0.887,0.887,2017-03-31,0.993,0.993,2015-02-12,1,0.12%,1,0.12%,1,1.20%
98,502000,西部利得中证500指数增强A,XBLDZZ500ZSZQA,11.8902,,0,2016-04-01,0.932,0.558,2017-03-31,1.017,0.623,2015-04-15,1,0.10%,1,0.10%,1,1.00%
99,000176,嘉实沪深300指数研究增强,JSHS300ZSYJZQ,11.8726,,0,2016-04-01,0.9922,0.9922,2017-03-31,1.11,1.11,2014-12-26,1,0.10%,1,0.10%,1,1.00%
100,100038,富国沪深300指数增强A,FGHS300ZSZQA,11.8694,,0,2016-04-01,1.348,1.348,2017-03-31,1.508,1.508,2009-12-16,1,0.12%,1,0.12%,1,1.20%
