,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
15,001938,中欧时代先锋股票A,ZOSDXFGPA,29.2214,0.20,4,2017-04-05,1.1392,1.4052,2018-03-30,1.2484,1.7144,2015-11-03,1,0.15%,1,0.15%,1,1.50%
16,510630,华夏消费ETF,HXXFETF,29.1237,,0,2017-04-05,1.746,1.746,2018-03-30,2.2545,2.2545,2013-03-28,,,,,,
17,512010,易方达沪深300医药ETF,YFDHS300YYETF,28.7464,,0,2017-04-05,1.4287,1.4287,2018-03-30,1.8394,1.8394,2013-09-23,,0.05%,,,,
18,004241,中欧时代先锋股票C,ZOSDXFGPC,28.1236,0.20,4,2017-04-05,1.138,1.192,2018-03-30,1.2353,1.4893,2017-01-19,1,0.00%,,,,
19,540012,汇丰晋信恒生龙头指数A,HFJXHSLTZSA,28.0072,0.37,1,2017-04-05,1.5372,1.5372,2018-03-30,1.5621,1.9321,2012-08-01,1,0.12%,1,0.12%,1,1.20%
20,159905,工银深证红利ETF,GYSZHLETF,27.7397,,0,2017-04-05,1.2985,1.2985,2018-03-30,1.6587,1.6587,2010-11-05,,,,,,
21,519193,万家消费成长,WJXFCZ,27.5127,,0,2017-04-05,1.0079,1.0079,2018-03-30,1.2852,1.2852,2017-02-23,1,0.15%,1,0.15%,1,1.50%
22,001149,汇丰晋信恒生龙头指数C,HFJXHSLTZSC,27.4235,0.37,1,2017-04-05,1.5336,1.5336,2018-03-30,1.5503,1.9203,2015-04-01,1,0.00%,,,,
23,001605,国富沪港深成长精选股票,GFHGSCZJXGP,27.3899,,0,2017-04-05,0.931,0.931,2018-03-30,1.186,1.186,2016-01-20,1,0.15%,1,0.15%,1,1.50%
24,001171,工银养老产业股票A,GYYLCYGPA,27.3792,,0,2017-04-05,0.683,0.683,2018-03-30,0.87,0.87,2015-04-28,1,0.15%,1,0.15%,1,1.50%
25,110003,易方达上证50增强A,YFDSZ50ZQA,27.3714,0.02,1,2017-04-05,1.1023,2.9523,2018-03-30,1.3864,3.2564,2004-03-22,1,0.15%,1,0.15%,1,1.50%
26,002121,广发沪港深新起点股票A,GFHGSXQDGPA,26.5179,,0,2017-04-05,1.12,1.12,2018-03-30,1.417,1.417,2016-11-02,1,0.15%,1,0.15%,1,1.50%
27,519606,国泰金鑫股票,GTJXGP,26.3631,,0,2017-04-05,1.559,1.693,2018-03-30,1.97,2.139,2014-09-15,1,0.15%,1,0.15%,1,1.50%
28,540009,汇丰晋信消费红利股票,HFJXXFHLGP,26.3480,0.152,3,2017-04-05,1.0117,1.0867,2018-03-30,1.1189,1.3459,2010-12-08,1,0.15%,1,0.15%,1,1.50%
29,481012,工银深证红利ETF联接A,GYSZHLETFLJA,26.1693,,0,2017-04-05,1.0711,1.2493,2018-03-30,1.3514,1.5296,2010-11-09,1,0.10%,1,0.10%,1,1.00%
30,000884,民生加银优选股票,MSJYYXGP,25.8541,,0,2017-04-05,1.083,1.083,2018-03-30,1.363,1.363,2014-12-19,1,0.15%,1,0.15%,1,1.50%
31,510660,华夏医药ETF,HXYYETF,25.7194,,0,2017-04-05,1.6194,1.6194,2018-03-30,2.0359,2.0359,2013-03-28,,,,,,
32,001583,安信新常态股票A,AXXCTGPA,25.6530,,0,2017-04-05,1.072,1.072,2018-03-30,1.347,1.347,2015-08-07,1,0.15%,1,0.15%,1,1.50%
33,000835,华润元大富时中国A50指数A,HRYDFSZGA50ZSA,25.5728,,0,2017-04-05,1.353,1.353,2018-03-30,1.699,1.699,2014-11-20,1,0.12%,1,0.12%,1,1.20%
34,001410,信达澳银新能源产业股票,XDAYXNYCYGP,25.4501,,0,2017-04-05,1.222,1.222,2018-03-30,1.533,1.533,2015-07-31,1,0.15%,1,0.15%,1,1.50%
35,159916,深F60ETF,SF60ETF,25.2287,,0,2017-04-05,2.9403,1.602,2018-03-30,3.6821,2.0061,2011-09-08,,,,,,
36,002671,万家沪深300指数增强C,WJHS300ZSZQC,24.8080,,0,2017-04-05,1.0025,1.0025,2018-03-30,1.2512,1.2512,2016-09-26,1,0.00%,,,,
37,001975,景顺长城环保优势股票,JSCCHBYSGP,24.7754,,0,2017-04-05,1.336,1.336,2018-03-30,1.667,1.667,2016-03-15,1,0.15%,1,0.15%,1,1.50%
38,004450,嘉实前沿科技沪港深股票,JSQYKJHGSGP,24.7575,,0,2017-05-19,1.0001,1.0001,2018-03-30,1.2477,1.2477,2017-05-19,1,0.15%,1,0.15%,1,1.50%
39,320010,诺安中证100指数A,NAZZ100ZSA,24.5229,,0,2017-04-05,1.048,1.048,2018-03-30,1.305,1.305,2009-10-27,1,0.12%,1,0.12%,1,1.20%
40,001162,前海开源优势蓝筹股票A,QHKYYSLCGPA,24.1042,,0,2017-04-05,0.921,0.921,2018-03-30,1.143,1.143,2015-04-28,1,0.15%,1,0.15%,1,1.50%
41,001638,前海开源优势蓝筹股票C,QHKYYSLCGPC,23.9882,,0,2017-04-05,1.013,1.013,2018-03-30,1.256,1.256,2015-07-06,1,0.00%,,0.00%,0,1.50%
42,410008,华富中证100指数,HFZZ100ZS,23.8019,,0,2017-04-05,1.0558,1.0558,2018-03-30,1.3071,1.3071,2009-12-30,1,0.12%,1,0.12%,1,1.20%
43,167301,方正富邦保险主题指数,FZFBBXZTZS,23.5588,,0,2017-04-05,0.977,1.009,2018-03-30,1.187,1.244,2015-07-31,1,0.08%,1,0.08%,1,0.80%
44,530015,建信深证基本面60ETF联接A,JXSZJBM60ETFLJA,23.4644,,0,2017-04-05,1.5483,1.5483,2018-03-30,1.9116,1.9116,2011-09-08,1,0.15%,1,0.15%,1,1.50%
45,519714,交银消费新驱动股票,JYXFXQDGP,23.2583,0.22,1,2017-04-05,1.092,2.178,2018-03-30,1.083,2.591,2012-11-07,1,0.15%,1,0.15%,1,1.50%
46,164508,国富中证100指数增强(LOF),GFZZ100ZSZQLOF,23.1024,,0,2017-04-05,0.835,0.883,2018-03-30,1.004,1.077,2015-03-26,1,0.12%,1,0.12%,1,1.20%
47,004851,广发医疗保健股票A,GFYLBJGPA,22.99,,0,2017-08-10,1,1,2018-03-30,1.2299,1.2299,2017-08-10,1,0.15%,1,0.15%,1,1.50%
48,004616,中欧电子信息产业沪港深股票A,ZODZXXCYHGSGPA,22.97,,0,2017-07-07,1,1,2018-03-30,1.2297,1.2297,2017-07-07,1,0.15%,1,0.15%,1,1.50%
49,000831,工银医疗保健股票,GYYLBJGP,22.9025,,0,2017-04-05,1.323,1.323,2018-03-30,1.626,1.626,2014-11-18,1,0.15%,1,0.15%,1,1.50%
50,519671,银河沪深300价值指数A,YHHS300JZZSA,22.8167,,0,2017-04-05,1.271,1.271,2018-03-30,1.561,1.561,2009-12-28,1,0.12%,1,0.12%,1,1.20%
51,000854,鹏华养老产业股票,PHYLCYGP,22.7103,,0,2017-04-05,1.343,1.343,2018-03-30,1.648,1.648,2014-12-02,1,0.15%,1,0.15%,1,1.50%
52,213010,宝盈中证100指数增强A,BYZZ100ZSZQA,22.5328,,0,2017-04-05,1.145,1.145,2018-03-30,1.403,1.403,2010-02-08,1,0.12%,1,0.12%,1,1.20%
53,001528,诺安先进制造股票,NAXJZZGP,22.2500,,0,2017-04-05,1.2,1.2,2018-03-30,1.467,1.467,2015-08-21,1,0.15%,1,0.15%,1,1.50%
54,001956,国联安科技动力,GLAKJDL,22.1842,,0,2017-04-05,0.934,0.934,2018-03-30,1.1412,1.1412,2016-01-26,1,0.15%,1,0.15%,1,1.50%
55,000577,安信价值精选股票,AXJZJXGP,22.1712,,0,2017-04-05,2.395,2.395,2018-03-30,2.926,2.926,2014-04-21,1,0.15%,1,0.15%,1,1.50%
56,310398,申万菱信沪深300价值指数A,SWLXHS300JZZSA,22.0392,,0,2017-04-05,1.3054,1.3054,2018-03-30,1.5931,1.5931,2010-02-11,1,0.12%,1,0.12%,1,1.20%
57,000628,大成高新技术产业股票A,DCGXJSCYGPA,22.0155,,0,2017-04-05,1.29,1.29,2018-03-30,1.574,1.574,2015-02-03,1,0.15%,1,0.15%,1,1.50%
58,001714,工银文体产业股票A,GYWTCYGPA,22.0065,,0,2017-04-05,1.236,1.236,2018-03-30,1.508,1.508,2015-12-30,1,0.15%,1,0.15%,1,1.50%
59,160632,鹏华酒A,PHJA,21.9061,,0,2017-04-05,1.026,1.065,2018-03-30,1.228,1.289,2015-04-29,1,0.12%,1,0.12%,1,1.20%
60,000974,安信消费医药股票,AXXFYYGP,21.6952,,0,2017-04-05,1.286,1.286,2018-03-30,1.565,1.565,2015-03-19,1,0.15%,1,0.15%,1,1.50%
61,001542,国泰互联网+股票,GTHLWGP,21.4815,,0,2017-04-05,1.485,1.485,2018-03-30,1.804,1.804,2015-08-04,1,0.15%,1,0.15%,1,1.50%
62,002229,华夏经济转型股票,HXJJZXGP,21.4713,,0,2017-04-05,1.169,1.169,2018-03-30,1.42,1.42,2016-03-15,1,0.15%,1,0.15%,1,1.50%
63,163808,中银中证100指数增强,ZYZZ100ZSZQ,21.4612,,0,2017-04-05,1.095,1.105,2018-03-30,1.33,1.34,2009-09-04,1,0.15%,1,0.15%,1,1.50%
64,004746,易方达上证50增强C,YFDSZ50ZQC,21.4461,0.02,1,2017-06-06,1.1541,1,2018-03-30,1.384,1.404,2017-06-06,1,0.00%,,,,
65,510150,招商上证消费80ETF,ZSSZXF80ETF,21.2761,,0,2017-04-05,4.169,1.374,2018-03-30,5.056,1.666,2010-12-08,,,,,,
66,240014,华宝中证100指数A,HBZZ100ZSA,21.2305,,0,2017-04-05,1.089,1.089,2018-03-30,1.3202,1.3202,2009-09-29,1,0.12%,1,0.12%,1,1.20%
67,001043,工银美丽城镇股票A,GYMLCZGPA,21.0075,,0,2017-04-05,0.933,0.933,2018-03-30,1.129,1.129,2015-03-26,1,0.15%,1,0.15%,1,1.50%
68,165519,信诚中证800医药指数(LOF)A,XCZZ800YYZSLOFA,20.8819,,0,2017-04-05,0.84,1.45,2018-03-30,0.99,1.624,2013-08-16,1,0.12%,1,0.12%,1,1.20%
69,512120,华安中证细分医药ETF,HAZZXFYYETF,20.7949,,0,2017-04-05,1.409,1.409,2018-03-30,1.702,1.702,2013-12-04,,0.05%,,,,
70,004292,鹏华沪深港互联网股票,PHHSGHLWGP,20.67,,0,2017-04-06,1,1,2018-03-30,1.2067,1.2067,2017-04-06,1,0.15%,1,0.15%,1,1.50%
71,240019,华宝中证银行ETF联接A,HBZZYHETFLJA,20.5489,,0,2017-04-05,1.421,1.421,2018-03-30,1.713,1.713,2011-08-09,1,0.10%,1,0.10%,1,1.00%
72,510680,万家上证50ETF,WJSZ50ETF,20.4729,,0,2017-04-05,1.8483,1.8483,2018-03-30,2.2267,2.2267,2013-10-31,,,,,,
73,001878,嘉实沪港深精选股票,JSHGSJXGP,20.2467,,0,2017-04-05,1.378,1.378,2018-03-30,1.657,1.657,2016-05-27,1,0.15%,1,0.15%,1,1.50%
74,002697,中欧消费主题股票C,ZOXFZTGPC,20.1342,,0,2017-04-05,1.043,1.043,2018-03-30,1.253,1.253,2016-07-22,1,0.00%,,,,
75,501010,汇添富中证生物科技指数C,HTFZZSWKJZSC,19.9764,,0,2017-04-05,1.0167,1.0167,2018-03-30,1.2198,1.2198,2016-12-22,1,0.00%,,,,
76,501009,汇添富中证生物科技指数A,HTFZZSWKJZSA,19.9469,,0,2017-04-05,1.0177,1.0177,2018-03-30,1.2207,1.2207,2016-12-22,1,0.10%,1,0.10%,1,1.00%
77,000688,景顺长城研究精选股票,JSCCYJJXGP,19.8437,,0,2017-04-05,1.28,1.3,2018-03-30,1.534,1.554,2014-08-12,1,0.15%,1,0.15%,1,1.50%
78,002621,中欧消费主题股票A,ZOXFZTGPA,19.7876,,0,2017-04-05,1.036,1.036,2018-03-30,1.241,1.241,2016-07-22,1,0.15%,1,0.15%,1,1.50%
79,502020,国金上证50指数增强(LOF),GJSZ50ZSZQLOF,19.7579,,0,2017-04-05,1.202,,2018-03-30,0.947,,2015-05-27,1,0.12%,1,0.12%,1,1.20%
80,217017,招商上证消费80ETF联接A,ZSSZXF80ETFLJA,19.6536,,0,2017-04-05,1.328,1.328,2018-03-30,1.589,1.589,2010-12-08,1,0.15%,1,0.15%,1,1.50%
81,510710,博时上证50ETF,BSSZ50ETF,19.4842,,0,2017-04-05,2.404,0.7432,2018-03-30,2.8724,0.888,2015-05-27,,0.04%,,,,
82,159923,大成中证100ETF,DCZZ100ETF,19.4506,,0,2017-04-05,1.347,1.347,2018-03-30,1.609,1.609,2013-02-07,,,,,,
83,519100,长盛中证100指数,CSZZ100ZS,19.4255,,0,2017-04-05,1.0131,1.7041,2018-03-30,1.2099,1.9009,2006-11-22,1,0.15%,1,0.15%,1,1.50%
84,502040,长盛上证50指数(LOF),CSSZ50ZSLOF,19.3894,,0,2017-04-05,0.959,0.959,2018-03-30,1.121,,2015-08-13,1,0.12%,1,0.12%,1,1.20%
85,000312,华安沪深300增强A,HAHS300ZQA,19.3044,0.36,1,2017-04-05,1.564,1.564,2018-03-30,1.5194,1.8794,2013-09-27,1,0.12%,1,0.12%,1,1.20%
86,001974,景顺长城量化新动力股票,JSCCLHXDLGP,19.2147,,0,2017-04-05,1.197,1.197,2018-03-30,1.427,1.427,2016-07-13,1,0.15%,1,0.15%,1,1.50%
87,100038,富国沪深300指数增强A,FGHS300ZSZQA,19.1225,,0,2017-04-05,1.527,1.527,2018-03-30,1.819,1.819,2009-12-16,1,0.12%,1,0.12%,1,1.20%
88,000457,上投摩根核心成长股票A,STMGHXCZGPA,18.9798,0.309,1,2017-04-05,2.03,2.03,2018-03-30,2.068,2.377,2014-02-10,1,0.15%,1,0.15%,1,1.50%
89,000373,华安中证细分医药ETF联接A,HAZZXFYYETFLJA,18.9752,,0,2017-04-05,1.249,1.249,2018-03-30,1.486,1.486,2014-11-28,1,0.12%,1,0.12%,1,1.20%
90,000313,华安沪深300增强C,HAHS300ZQC,18.6655,0.36,1,2017-04-05,1.532,1.532,2018-03-30,1.4723,1.8323,2013-09-27,1,0.00%,,,,
91,000376,华安中证细分医药ETF联接C,HAZZXFYYETFLJC,18.6386,,0,2017-04-05,1.234,1.234,2018-03-30,1.464,1.464,2014-11-28,1,0.00%,,,,
92,001651,工银新蓝筹股票A,GYXLCGPA,18.5185,,0,2017-04-05,1.161,1.161,2018-03-30,1.376,1.376,2015-08-06,1,0.15%,1,0.15%,1,1.50%
93,001047,光大国企改革股票,GDGQGGGP,18.4965,,0,2017-04-05,1.011,1.011,2018-03-30,1.198,1.198,2015-03-25,1,0.15%,1,0.15%,1,1.50%
94,160219,国泰国证医药卫生行业指数A,GTGZYYWSHYZSA,18.3923,,0,2017-04-05,0.7864,1.4411,2018-03-30,0.9015,1.5836,2013-08-29,1,0.10%,1,0.10%,1,1.00%
95,001736,圆信永丰优加生活,YXYFYJSH,18.2521,,0,2017-04-05,1.293,1.293,2018-03-30,1.529,1.529,2015-10-28,1,0.15%,1,0.15%,1,1.50%
96,162307,海富通中证100指数(LOF)A,HFTZZ100ZSLOFA,18.2502,,0,2017-04-05,1.063,1.063,2018-03-30,1.257,1.257,2009-10-30,1,0.12%,1,0.12%,1,1.20%
97,530018,建信深证100指数增强,JXSZ100ZSZQ,18.1418,,0,2017-04-05,1.4982,1.4982,2018-03-30,1.77,1.77,2012-03-16,1,0.15%,1,0.15%,1,1.50%
98,399001,中海上证50指数增强,ZHSZ50ZSZQ,17.9641,,0,2017-04-05,1.002,1.002,2018-03-30,1.182,1.182,2010-03-25,1,0.12%,1,0.12%,1,1.20%
99,000711,嘉实医疗保健股票,JSYLBJGP,17.9280,,0,2017-04-05,1.361,1.361,2018-03-30,1.605,1.605,2014-08-13,1,0.15%,1,0.15%,1,1.50%
100,001631,天弘中证食品饮料ETF联接A,THZZSPYLETFLJA,17.9160,,0,2017-04-05,1.1766,1.1766,2018-03-30,1.3874,1.3874,2015-07-29,1,0.10%,1,0.10%,1,1.00%
101,159913,交银深证300价值ETF,JYSZ300JZETF,17.8825,,0,2017-04-05,1.549,1.549,2018-03-30,1.826,1.826,2011-09-22,,,,,,
102,162509,国联安中证100指数(LOF),GLAZZ100ZSLOF,17.8604,,0,2017-04-05,1.103,1.149,2018-03-30,1.3,1.289,2010-04-16,1,0.12%,1,0.12%,1,1.20%
103,159910,嘉实深证基本面120ETF,JSSZJBM120ETF,17.7971,,0,2017-04-05,1.498,1.498,2018-03-30,1.7646,1.7646,2011-08-01,,,,,,
104,163407,兴全沪深300指数(LOF)A,XQHS300ZSLOFA,17.7439,,0,2017-04-05,1.4946,1.4946,2018-03-30,1.7598,1.7598,2010-11-02,1,0.12%,1,0.12%,1,1.20%
105,167702,德邦量化优选股票(LOF)A,DBLHYXGPLOFA,17.7057,,0,2017-04-05,1.0025,1.0025,2018-03-30,1.18,1.18,2017-03-24,1,0.12%,1,0.12%,1,1.20%
106,004742,易方达深证100ETF联接C,YFDSZ100ETFLJC,17.7002,,0,2017-06-02,1.0175,1.0175,2018-03-30,1.1976,1.1976,2017-06-02,1,0.00%,,,,
107,510090,建信责任ETF,JXZRETF,17.6364,,0,2017-04-05,1.3682,1.6322,2018-03-30,1.6095,1.9201,2010-05-28,,,,,,
108,001632,天弘中证食品饮料ETF联接C,THZZSPYLETFLJC,17.6280,,0,2017-04-05,1.172,1.172,2018-03-30,1.3786,1.3786,2015-07-29,1,0.00%,,,,
109,001766,上投摩根医疗健康股票A,STMGYLJKGPA,17.5627,,0,2017-04-05,0.837,0.837,2018-03-30,0.984,0.984,2015-10-21,1,0.15%,1,0.15%,1,1.50%
110,001616,嘉实环保低碳股票,JSHBDTGP,17.5536,,0,2017-04-05,1.259,1.259,2018-03-30,1.48,1.48,2015-12-30,1,0.15%,1,0.15%,1,1.50%
111,000311,景顺长城沪深300指数增强A,JSCCHS300ZSZQA,17.4664,0.34,2,2017-04-05,2.045,2.045,2018-03-30,2.042,2.382,2013-10-29,1,0.12%,1,0.12%,1,1.20%
112,510650,上证金融地产发起式ETF,SZJRDCFQSETF,17.4590,,0,2017-04-05,1.4892,1.4892,2018-03-30,1.7492,1.7492,2013-03-28,,,,,,
113,001548,天弘上证50指数A,THSZ50ZSA,17.2203,,0,2017-04-05,0.9001,0.9001,2018-03-30,1.0551,1.0551,2015-07-16,1,0.10%,1,0.10%,1,1.00%
114,510030,华宝上证180价值ETF,HBSZ180JZETF,17.1422,,0,2017-04-05,4.206,1.44,2018-03-30,4.927,1.687,2010-04-23,,,,,,
115,540006,汇丰晋信大盘股票A,HFJXDPGPA,17.1414,,0,2017-04-05,2.7909,2.8509,2018-03-30,3.2693,3.3293,2009-06-24,1,0.15%,1,0.15%,1,1.50%
116,370023,上投摩根中证消费服务指数,STMGZZXFFWZS,17.0309,,0,2017-04-05,1.327,1.507,2018-03-30,1.553,1.733,2012-09-25,1,0.12%,1,0.12%,1,1.20%
117,217016,招商深证100指数A,ZSSZ100ZSA,17.0159,,0,2017-04-05,1.193,1.193,2018-03-30,1.396,1.396,2010-06-22,1,0.12%,1,0.12%,1,1.20%
118,070023,嘉实深证基本面120联接A,JSSZJBM120LJA,17.0089,,0,2017-04-05,1.4998,1.4998,2018-03-30,1.7549,1.7549,2011-08-01,1,0.12%,1,0.12%,1,1.20%
119,519935,长信创新驱动股票,CXCXQDGP,17.0029,,0,2017-04-05,1.041,1.041,2018-03-30,1.218,1.218,2016-09-29,1,0.15%,1,0.15%,1,1.50%
120,160133,南方天元新产业股票(LOF),NFTYXCYGPLOF,16.9447,,0,2017-04-05,1.918,1.918,2018-03-30,2.243,2.243,2014-07-03,1,0.15%,1,0.15%,1,1.50%
121,001549,天弘上证50指数C,THSZ50ZSC,16.9421,,0,2017-04-05,0.8954,0.8954,2018-03-30,1.0471,1.0471,2015-07-16,1,0.00%,,,,
122,001237,博时上证50ETF联接A,BSSZ50ETFLJA,16.8986,,0,2017-04-05,0.8048,0.8048,2018-03-30,0.9408,0.9408,2015-05-27,1,0.12%,1,0.12%,1,1.20%
123,167703,德邦量化优选股票(LOF)C,DBLHYXGPLOFC,16.8431,,0,2017-04-05,1.0016,1.0016,2018-03-30,1.1703,1.1703,2017-03-24,1,0.00%,,,,
124,003298,嘉实物流产业股票A,JSWLCYGPA,16.7483,,0,2017-04-05,1.021,1.021,2018-03-30,1.192,1.192,2016-12-29,1,0.15%,1,0.15%,1,1.50%
125,001236,博时丝路主题股票A,BSSLZTGPA,16.7476,,0,2017-04-05,0.824,0.824,2018-03-30,0.962,0.962,2015-05-22,1,0.15%,1,0.15%,1,1.50%
126,001048,富国新兴产业股票,FGXXCYGP,16.6954,,0,2017-04-05,1.162,1.162,2018-03-30,1.356,1.356,2015-03-12,1,0.15%,1,0.15%,1,1.50%
127,003299,嘉实物流产业股票C,JSWLCYGPC,16.6830,,0,2017-04-05,1.019,1.019,2018-03-30,1.189,1.189,2016-12-29,1,0.00%,,,,
128,159929,汇添富中证医药卫生ETF,HTFZZYYWSETF,16.6279,,0,2017-04-05,1.4632,1.4632,2018-03-30,1.7065,1.7065,2013-08-23,,0.05%,,,,
129,001482,上投摩根新兴服务股票,STMGXXFWGP,16.5798,,0,2017-04-05,0.959,0.959,2018-03-30,1.118,1.118,2015-08-06,1,0.15%,1,0.15%,1,1.50%
130,162714,广发深证100指数(LOF)A,GFSZ100ZSLOFA,16.5482,,0,2017-04-05,1.0403,1.1845,2018-03-30,1.1884,1.3576,2012-05-07,1,0.12%,1,0.12%,1,1.20%
131,003876,华宝沪深300指数增强A,HBHS300ZSZQA,16.5112,,0,2017-04-05,1.0611,1.0611,2018-03-30,1.2363,1.2363,2016-12-09,1,0.12%,1,0.12%,1,1.20%
132,110030,易方达沪深300量化增强,YFDHS300LHZQ,16.4821,,0,2017-04-05,1.9682,1.9682,2018-03-30,2.2926,2.2926,2012-07-05,1,0.15%,1,0.15%,1,1.50%
133,000513,富国高端制造行业股票A,FGGDZZHYGPA,16.4384,,0,2017-04-05,1.46,1.46,2018-03-30,1.7,1.7,2014-06-20,1,0.15%,1,0.15%,1,1.50%
134,001163,银华中国梦30股票,YHZGM30GP,16.4179,,0,2017-04-05,0.938,0.938,2018-03-30,1.092,1.092,2015-04-29,1,0.15%,1,0.15%,1,1.50%
135,166802,浙商沪深300指数增强(LOF)A,ZSHS300ZSZQLOFA,16.4144,,0,2017-04-05,1.148,1.28,2018-03-30,1.315,1.47,2012-05-07,1,0.15%,1,0.15%,1,1.50%
136,502048,易方达上证50指数(LOF)A,YFDSZ50ZSLOFA,16.4072,,0,2017-04-05,1.1903,,2018-03-30,0.8946,,2015-04-15,1,0.12%,1,0.12%,1,1.20%
137,160127,南方新兴消费增长股票(LOF)A,NFXXXFZZGPLOFA,16.3427,,0,2017-04-05,1.018,2.064,2018-03-30,0.937,2.401,2012-03-13,1,0.15%,1,0.15%,1,1.50%
138,002556,博时丝路主题股票C,BSSLZTGPC,16.3044,,0,2017-04-05,0.828,0.828,2018-03-30,0.963,0.963,2016-03-22,1,0.00%,,,,
139,530010,建信上证社会责任ETF联接,JXSZSHZRETFLJ,16.3034,,0,2017-04-05,1.5279,1.5279,2018-03-30,1.777,1.777,2010-05-28,1,0.15%,1,0.15%,1,1.50%
140,160716,嘉实基本面50指数(LOF)A,JSJBM50ZSLOFA,16.2519,,0,2017-04-05,1.294,1.294,2018-03-30,1.5043,1.5043,2009-12-30,1,0.12%,1,0.12%,1,1.20%
141,001915,宝盈医疗健康沪港深股票,BYYLJKHGSGP,16.2286,,0,2017-04-05,0.875,0.875,2018-03-30,1.017,1.017,2015-12-02,1,0.15%,1,0.15%,1,1.50%
142,501301,华宝香港大盘A,HBXGDPA,16.1984,,0,2017-04-20,1.0001,1.0001,2018-03-30,1.1621,1.1621,2017-04-20,1,0.10%,1,0.10%,1,1.00%
143,167601,国金沪深300指数增强,GJHS300ZSZQ,16.1908,,0,2017-04-05,0.8901,1.5031,2018-03-30,1.0303,1.0303,2013-07-26,1,0.12%,1,0.12%,1,1.20%
144,510050,华夏上证50ETF,HXSZ50ETF,16.1397,0.054,1,2017-04-05,2.383,3.228,2018-03-30,2.717,3.688,2004-12-30,,,,,,
145,163118,申万菱信中证申万医药生物指数(LOF)A,SWLXZZSWYYSWZSLOFA,16.1217,,0,2017-04-05,0.8958,0.9246,2018-03-30,1.0141,1.0737,2015-06-19,1,0.12%,1,0.12%,1,1.20%
146,001072,华安智能装备主题股票A,HAZNZBZTGPA,16.1094,,0,2017-04-05,0.987,0.987,2018-03-30,1.146,1.146,2015-04-24,1,0.15%,1,0.15%,1,1.50%
