,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
66,001579,国泰大农业股票,GTDNYGP,21.8349,,0,2018-04-02,1.09,1.09,2019-04-01,1.328,1.328,2017-06-15,1,0.15%,1,0.15%,1,1.50%
67,161027,富国中证全指证券公司指数(LOF)A,FGZZQZZQGSZSLOFA,21.7857,,0,2018-04-02,0.841,0.519,2019-04-01,1.042,0.614,2015-03-27,1,0.12%,1,0.12%,1,1.20%
68,512040,富国中证价值ETF,FGZZJZETF,21.6953,,0,2018-11-07,1.0016,1.0016,2019-04-01,1.2189,1.2189,2018-11-07,,,,,,
69,006081,海富通电子传媒股票A,HFTDZCMGPA,21.67,,0,2018-12-26,1,1,2019-04-01,1.2167,1.2167,2018-12-26,1,0.15%,1,0.15%,1,1.50%
70,512000,华宝券商ETF,HBQSETF,21.4579,,0,2018-04-02,0.8519,0.8519,2019-04-01,1.0347,1.0347,2016-08-30,,,,,,
71,006912,长城久泰沪深300指数C,CCJTHS300ZSC,21.4432,,0,2019-01-18,1.4135,1.4135,2019-04-01,1.7166,1.7166,2019-01-18,1,0.00%,,,,
72,070039,嘉实中证500ETF联接C,JSZZ500ETFLJC,21.42,,0,2018-09-13,1,1,2019-04-01,1.2142,1.2142,2018-09-13,1,0.00%,,,,
73,004069,南方中证全指证券公司ETF联接A,NFZZQZZQGSETFLJA,21.2032,,0,2018-04-02,0.8843,0.8843,2019-04-01,1.0718,1.0718,2017-03-08,1,0.12%,1,0.12%,1,1.20%
74,006034,富国MSCI中国A股国际通,FGMSCIZGAGGJT,20.98,,0,2018-12-25,1,1,2019-04-01,1.2098,1.2098,2018-12-25,1,0.12%,1,0.12%,1,1.20%
75,001195,工银农业产业股票,GYNYCYGP,20.8829,,0,2018-04-02,0.589,0.589,2019-04-01,0.712,0.712,2015-05-26,1,0.15%,1,0.15%,1,1.50%
76,160419,华安中证全指证券公司指数A,HAZZQZZQGSZSA,20.8364,,0,2018-04-02,0.8694,0.5582,2019-04-01,1.0556,0.6745,2015-06-09,1,0.12%,1,0.12%,1,1.20%
77,512880,国泰中证全指证券公司ETF,GTZZQZZQGSETF,20.7963,,0,2018-04-02,0.8992,0.8992,2019-04-01,1.0862,1.0862,2016-07-26,,,,,,
78,004070,南方中证全指证券公司ETF联接C,NFZZQZZQGSETFLJC,20.7202,,0,2018-04-02,0.8803,0.8803,2019-04-01,1.0627,1.0627,2017-03-08,1,0.00%,,,,
79,006712,前海开源MSCI中国A股消费A,QHKYMSCIZGAGXFA,20.65,,0,2019-01-17,1,1,2019-04-01,1.2065,1.2065,2019-01-17,1,0.12%,1,0.12%,1,1.20%
80,001552,天弘中证证券保险A,THZZZQBXA,20.6486,,0,2018-04-02,0.7647,0.7647,2019-04-01,0.9226,0.9226,2015-06-30,1,0.10%,1,0.10%,1,1.00%
81,006713,前海开源MSCI中国A股消费C,QHKYMSCIZGAGXFC,20.6,,0,2019-01-17,1,1,2019-04-01,1.206,1.206,2019-01-17,1,0.00%,,,,
